Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Test Cases/01_API/01_User/SC003_Update User By Id/TCC001_Update User By Id (With valid input),,,,2022-07-16 00:59:10,2022-07-16 00:59:12,2.119s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TC001_Update User By Id (With valid input)""))",,,,2022-07-16 00:59:10,2022-07-16 00:59:12,1.764s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-16 00:59:12,2022-07-16 00:59:12,0.005s,PASSED
"verifyElementPropertyValue(response, ""data.email"", new_email)",,,,2022-07-16 00:59:12,2022-07-16 00:59:12,0.034s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC002_Update User By Id (With empty body value),,,,2022-07-16 00:59:12,2022-07-16 00:59:14,1.753s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TC002_Update User By Id (With empty body value)""))",,,,2022-07-16 00:59:12,2022-07-16 00:59:13,1.380s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-16 00:59:13,2022-07-16 00:59:13,0.007s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-16 00:59:13,2022-07-16 00:59:14,0.036s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC003_Update User By Id (With invalid method),,,,2022-07-16 00:59:14,2022-07-16 00:59:15,1.836s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TC003_Update User By Id (With invalid method)""))",,,,2022-07-16 00:59:14,2022-07-16 00:59:15,1.467s,PASSED
"verifyResponseStatusCode(response, response_405, CONTINUE_ON_FAILURE)",,,,2022-07-16 00:59:15,2022-07-16 00:59:15,0.008s,PASSED
"verifyElementPropertyValue(response, ""error"", method_now_allowed)",,,,2022-07-16 00:59:15,2022-07-16 00:59:15,0.030s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC004_Update User By Id (With invalid id),,,,2022-07-16 00:59:15,2022-07-16 00:59:17,1.928s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TC004_Update User By Id (With invalid id)""))",,,,2022-07-16 00:59:16,2022-07-16 00:59:17,1.480s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-16 00:59:17,2022-07-16 00:59:17,0.020s,PASSED
"verifyElementPropertyValue(response, ""errors.message.message"", user_not_found)",,,,2022-07-16 00:59:17,2022-07-16 00:59:17,0.031s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC005_Update User By Id (With invalid email format),,,,2022-07-16 00:59:17,2022-07-16 00:59:19,1.976s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TC005_Update User By Id (With invalid email format)""))",,,,2022-07-16 00:59:18,2022-07-16 00:59:19,1.607s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-16 00:59:19,2022-07-16 00:59:19,0.005s,PASSED
"verifyElementPropertyValue(response, ""errors.message.email"", invalid_email_format)",,,,2022-07-16 00:59:19,2022-07-16 00:59:19,0.029s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC006_Update User By Id (With registered email),,,,2022-07-16 00:59:19,2022-07-16 00:59:22,2.403s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TC006_Update User By Id (With registered email)""))",,,,2022-07-16 00:59:20,2022-07-16 00:59:22,1.997s,PASSED
"verifyResponseStatusCode(response, response_500, CONTINUE_ON_FAILURE)",,,,2022-07-16 00:59:22,2022-07-16 00:59:22,0.011s,PASSED
"verifyElementPropertyValue(response, ""error"", internal_server_error)",,,,2022-07-16 00:59:22,2022-07-16 00:59:22,0.041s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC003_Update User By Id/TCC007_Update User By Id (With invalid token),,,,2022-07-16 00:59:22,2022-07-16 00:59:23,1.009s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC003_Update User By Id/TC007_Update User By Id (With invalid token)""))",,,,2022-07-16 00:59:22,2022-07-16 00:59:23,0.630s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-16 00:59:23,2022-07-16 00:59:23,0.009s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-16 00:59:23,2022-07-16 00:59:23,0.053s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC004_Get User By Id/TCC001_Get User By Id (With valid id and token),,,,2022-07-16 00:59:23,2022-07-16 00:59:25,1.892s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC004_Get User By Id/TC001_Get User By Id (With valid id and token)""))",,,,2022-07-16 00:59:23,2022-07-16 00:59:25,1.485s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-16 00:59:25,2022-07-16 00:59:25,0.005s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-16 00:59:25,2022-07-16 00:59:25,0.037s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC004_Get User By Id/TCC002_Get User By Id (Invalid id),,,,2022-07-16 00:59:25,2022-07-16 00:59:27,2.387s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC004_Get User By Id/TC002_Get User By Id (Invalid id)""))",,,,2022-07-16 00:59:25,2022-07-16 00:59:27,2.014s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-16 00:59:27,2022-07-16 00:59:27,0.010s,PASSED
"verifyElementPropertyValue(response, ""errors.message.message"", ""Data not found"")",,,,2022-07-16 00:59:27,2022-07-16 00:59:27,0.034s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC004_Get User By Id/TCC003_Get User By Id (Invalid token),,,,2022-07-16 00:59:27,2022-07-16 00:59:28,1.065s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC004_Get User By Id/TC003_Get User By Id (Invalid token)""))",,,,2022-07-16 00:59:27,2022-07-16 00:59:28,0.704s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-16 00:59:28,2022-07-16 00:59:28,0.007s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-16 00:59:28,2022-07-16 00:59:28,0.047s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC001_Get User Class by User Id (With valid id and active class),,,,2022-07-16 00:59:28,2022-07-16 00:59:34,5.545s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TC001_Get User Class by User Id (With valid id and active class)""))",,,,2022-07-16 00:59:28,2022-07-16 00:59:34,5.195s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-16 00:59:34,2022-07-16 00:59:34,0.007s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-16 00:59:34,2022-07-16 00:59:34,0.037s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC002_Get User Class by User Id (With valid id and inactive class),,,,2022-07-16 00:59:34,2022-07-16 00:59:36,1.909s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TC002_Get User Class by User Id (With valid id and inactive class)""))",,,,2022-07-16 00:59:34,2022-07-16 00:59:35,1.539s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-16 00:59:35,2022-07-16 00:59:35,0.007s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-16 00:59:35,2022-07-16 00:59:36,0.043s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC003_Get User Class by User Id (With valid id and will_end class),,,,2022-07-16 00:59:36,2022-07-16 00:59:38,2.130s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TC003_Get User Class by User Id (With valid id and will_end class)""))",,,,2022-07-16 00:59:36,2022-07-16 00:59:38,1.539s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-16 00:59:38,2022-07-16 00:59:38,0.011s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-16 00:59:38,2022-07-16 00:59:38,0.034s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC004_Get User Class by User Id (With invalid token),,,,2022-07-16 00:59:38,2022-07-16 00:59:38,0.728s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TC004_Get User Class by User Id (With invalid token)""))",,,,2022-07-16 00:59:38,2022-07-16 00:59:38,0.405s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-16 00:59:38,2022-07-16 00:59:38,0.003s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-16 00:59:38,2022-07-16 00:59:38,0.020s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC006_Get All Class/TC001_Get All Class (With valid input),,,,2022-07-16 00:59:38,2022-07-16 00:59:55,16.225s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC006_Get All Class/TC001_Get All Class (With valid input)""))",,,,2022-07-16 00:59:39,2022-07-16 00:59:55,15.853s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-16 00:59:55,2022-07-16 00:59:55,0.008s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-16 00:59:55,2022-07-16 00:59:55,0.035s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC006_Get All Class/TC002_Get All Class (invalid token),,,,2022-07-16 00:59:55,2022-07-16 00:59:56,0.907s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC006_Get All Class/TC002_Get All Class (invalid token)""))",,,,2022-07-16 00:59:55,2022-07-16 00:59:56,0.542s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-16 00:59:56,2022-07-16 00:59:56,0.009s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-16 00:59:56,2022-07-16 00:59:56,0.035s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC007_Create A Class/TC001_Create A Class (With valid input),,,,2022-07-16 00:59:56,2022-07-16 00:59:58,2.489s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC007_Create A Class/TC001_Create A Class (With valid input)""))",,,,2022-07-16 00:59:56,2022-07-16 00:59:58,2.113s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-16 00:59:58,2022-07-16 00:59:58,0.014s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-16 00:59:58,2022-07-16 00:59:58,0.036s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC007_Create A Class/TC002_Create A Class (With empty field),,,,2022-07-16 00:59:58,2022-07-16 01:00:00,2.349s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC007_Create A Class/TC002_Create A Class (With empty field)""))",,,,2022-07-16 00:59:58,2022-07-16 01:00:00,1.998s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-16 01:00:00,2022-07-16 01:00:00,0.002s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-16 01:00:00,2022-07-16 01:00:00,0.021s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC007_Create A Class/TC003_Create A Class (With invalid token),,,,2022-07-16 01:00:00,2022-07-16 01:00:02,1.093s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC007_Create A Class/TC003_Create A Class (With invalid token)""))",,,,2022-07-16 01:00:01,2022-07-16 01:00:01,0.721s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-16 01:00:01,2022-07-16 01:00:01,0.008s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-16 01:00:01,2022-07-16 01:00:02,0.033s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC008_Get Class By Id/TC001_Get Class By Id (With valid id),,,,2022-07-16 01:00:02,2022-07-16 01:00:04,2.011s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC008_Get Class By Id/TC001_Get Class By Id (With valid id)""))",,,,2022-07-16 01:00:02,2022-07-16 01:00:03,1.652s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-16 01:00:03,2022-07-16 01:00:03,0.003s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-16 01:00:03,2022-07-16 01:00:04,0.026s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC008_Get Class By Id/TC002_Get Class By Id (With invalid id),,,,2022-07-16 01:00:04,2022-07-16 01:00:05,1.862s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC008_Get Class By Id/TC002_Get Class By Id (With invalid id)""))",,,,2022-07-16 01:00:04,2022-07-16 01:00:05,1.527s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-16 01:00:05,2022-07-16 01:00:05,0.005s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-16 01:00:05,2022-07-16 01:00:05,0.029s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC008_Get Class By Id/TC003_Get Class By Id (With invalid token),,,,2022-07-16 01:00:05,2022-07-16 01:00:07,1.157s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC008_Get Class By Id/TC003_Get Class By Id (With invalid token)""))",,,,2022-07-16 01:00:06,2022-07-16 01:00:07,0.794s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-16 01:00:07,2022-07-16 01:00:07,0.006s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-16 01:00:07,2022-07-16 01:00:07,0.041s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC001_Update Class By Id (With valid input),,,,2022-07-16 01:00:07,2022-07-16 01:00:09,2.019s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC001_Update Class By Id (With valid input)""))",,,,2022-07-16 01:00:07,2022-07-16 01:00:09,1.643s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-16 01:00:09,2022-07-16 01:00:09,0.009s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-16 01:00:09,2022-07-16 01:00:09,0.051s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC002_Update Class By Id (With invalid id),,,,2022-07-16 01:00:09,2022-07-16 01:00:10,1.850s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC002_Update Class By Id (With invalid id)""))",,,,2022-07-16 01:00:09,2022-07-16 01:00:10,1.478s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-16 01:00:10,2022-07-16 01:00:10,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-16 01:00:10,2022-07-16 01:00:10,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC003_Update Class By Id (With empty field),,,,2022-07-16 01:00:10,2022-07-16 01:00:12,1.818s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC003_Update Class By Id (With empty field)""))",,,,2022-07-16 01:00:11,2022-07-16 01:00:12,1.490s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-16 01:00:12,2022-07-16 01:00:12,0.000s,PASSED
"verifyElementPropertyValue(response, ""error"", ""Bad Request"")",,,,2022-07-16 01:00:12,2022-07-16 01:00:12,0.031s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC004_Update Class By Id (With invalid token),,,,2022-07-16 01:00:12,2022-07-16 01:00:13,1.037s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC004_Update Class By Id (With invalid token)""))",,,,2022-07-16 01:00:13,2022-07-16 01:00:13,0.643s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-16 01:00:13,2022-07-16 01:00:13,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-16 01:00:13,2022-07-16 01:00:13,0.032s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC001_Delete Class By Id (With valid id),,,,2022-07-16 01:00:13,2022-07-16 01:00:16,2.426s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC001_Delete Class By Id (With valid id)""))",,,,2022-07-16 01:00:14,2022-07-16 01:00:16,2.043s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-16 01:00:16,2022-07-16 01:00:16,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", true)",,,,2022-07-16 01:00:16,2022-07-16 01:00:16,0.015s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC002_Delete Class By Id (With invalid id),,,,2022-07-16 01:00:16,2022-07-16 01:00:18,1.820s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC002_Delete Class By Id (With invalid id)""))",,,,2022-07-16 01:00:16,2022-07-16 01:00:18,1.486s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-16 01:00:18,2022-07-16 01:00:18,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-16 01:00:18,2022-07-16 01:00:18,0.015s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC003_Delete Class By Id (With invalid token),,,,2022-07-16 01:00:18,2022-07-16 01:00:20,2.221s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC003_Delete Class By Id (With invalid token)""))",,,,2022-07-16 01:00:18,2022-07-16 01:00:20,1.842s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-16 01:00:20,2022-07-16 01:00:20,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-16 01:00:20,2022-07-16 01:00:20,0.016s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC001_Join A Class (With valid input),,,,2022-07-16 01:00:20,2022-07-16 01:00:25,5.366s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC001_Join A Class (With valid input)""))",,,,2022-07-16 01:00:20,2022-07-16 01:00:25,4.997s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-16 01:00:25,2022-07-16 01:00:25,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-16 01:00:25,2022-07-16 01:00:25,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC002_Join A Class (With invalid class code),,,,2022-07-16 01:00:25,2022-07-16 01:00:27,1.901s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC002_Join A Class (With invalid class code)""))",,,,2022-07-16 01:00:26,2022-07-16 01:00:27,1.504s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-16 01:00:27,2022-07-16 01:00:27,0.016s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""Class not found"")",,,,2022-07-16 01:00:27,2022-07-16 01:00:27,0.031s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC003_Join A Class (With invalid user id),,,,2022-07-16 01:00:27,2022-07-16 01:00:31,4.373s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC003_Join A Class (With invalid user id)""))",,,,2022-07-16 01:00:27,2022-07-16 01:00:31,4.025s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-16 01:00:31,2022-07-16 01:00:31,0.000s,PASSED
