Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:23:32,2022-07-15 23:23:32,0.008s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:23:32,2022-07-15 23:23:33,0.051s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC001_Get User Class by User Id (With valid id and active class),,,,2022-07-15 23:23:33,2022-07-15 23:23:39,5.996s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TC001_Get User Class by User Id (With valid id and active class)""))",,,,2022-07-15 23:23:33,2022-07-15 23:23:39,5.607s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:23:39,2022-07-15 23:23:39,0.003s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-15 23:23:39,2022-07-15 23:23:39,0.027s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC002_Get User Class by User Id (With valid id and inactive class),,,,2022-07-15 23:23:39,2022-07-15 23:23:41,2.072s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TC002_Get User Class by User Id (With valid id and inactive class)""))",,,,2022-07-15 23:23:39,2022-07-15 23:23:41,1.712s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:23:41,2022-07-15 23:23:41,0.005s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-15 23:23:41,2022-07-15 23:23:41,0.036s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC003_Get User Class by User Id (With valid id and will_end class),,,,2022-07-15 23:23:41,2022-07-15 23:23:43,2.195s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TC003_Get User Class by User Id (With valid id and will_end class)""))",,,,2022-07-15 23:23:41,2022-07-15 23:23:43,1.818s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:23:43,2022-07-15 23:23:43,0.009s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-15 23:23:43,2022-07-15 23:23:43,0.024s,PASSED
,,,,,,,
Test Cases/01_API/01_User/SC005_Get User Class By User Id/TCC004_Get User Class by User Id (With invalid token),,,,2022-07-15 23:23:43,2022-07-15 23:23:44,0.728s,PASSED
"response = sendRequest(findTestObject(""01_API/01_User/SC005_Get User Class By User Id/TC004_Get User Class by User Id (With invalid token)""))",,,,2022-07-15 23:23:43,2022-07-15 23:23:44,0.401s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:23:44,2022-07-15 23:23:44,0.002s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:23:44,2022-07-15 23:23:44,0.020s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC006_Get All Class/TC001_Get All Class (With valid input),,,,2022-07-15 23:23:44,2022-07-15 23:24:00,16.670s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC006_Get All Class/TC001_Get All Class (With valid input)""))",,,,2022-07-15 23:23:44,2022-07-15 23:24:00,15.996s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:00,2022-07-15 23:24:00,0.003s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-15 23:24:00,2022-07-15 23:24:00,0.025s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC006_Get All Class/TC002_Get All Class (invalid token),,,,2022-07-15 23:24:00,2022-07-15 23:24:01,0.808s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC006_Get All Class/TC002_Get All Class (invalid token)""))",,,,2022-07-15 23:24:01,2022-07-15 23:24:01,0.418s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:01,2022-07-15 23:24:01,0.009s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:24:01,2022-07-15 23:24:01,0.038s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC007_Create A Class/TC001_Create A Class (With valid input),,,,2022-07-15 23:24:01,2022-07-15 23:24:04,2.528s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC007_Create A Class/TC001_Create A Class (With valid input)""))",,,,2022-07-15 23:24:01,2022-07-15 23:24:04,2.171s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:04,2022-07-15 23:24:04,0.009s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-15 23:24:04,2022-07-15 23:24:04,0.023s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC007_Create A Class/TC002_Create A Class (With empty field),,,,2022-07-15 23:24:04,2022-07-15 23:24:05,1.558s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC007_Create A Class/TC002_Create A Class (With empty field)""))",,,,2022-07-15 23:24:04,2022-07-15 23:24:05,1.195s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:05,2022-07-15 23:24:05,0.005s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-15 23:24:05,2022-07-15 23:24:05,0.031s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC007_Create A Class/TC003_Create A Class (With invalid token),,,,2022-07-15 23:24:05,2022-07-15 23:24:06,1.217s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC007_Create A Class/TC003_Create A Class (With invalid token)""))",,,,2022-07-15 23:24:05,2022-07-15 23:24:06,0.878s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:06,2022-07-15 23:24:06,0.005s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:24:06,2022-07-15 23:24:06,0.033s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC008_Get Class By Id/TC001_Get Class By Id (With valid id),,,,2022-07-15 23:24:06,2022-07-15 23:24:09,2.817s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC008_Get Class By Id/TC001_Get Class By Id (With valid id)""))",,,,2022-07-15 23:24:07,2022-07-15 23:24:09,2.455s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:09,2022-07-15 23:24:09,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-15 23:24:09,2022-07-15 23:24:09,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC008_Get Class By Id/TC002_Get Class By Id (With invalid id),,,,2022-07-15 23:24:09,2022-07-15 23:24:11,2.104s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC008_Get Class By Id/TC002_Get Class By Id (With invalid id)""))",,,,2022-07-15 23:24:10,2022-07-15 23:24:11,1.755s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:11,2022-07-15 23:24:11,0.001s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-15 23:24:11,2022-07-15 23:24:11,0.016s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC008_Get Class By Id/TC003_Get Class By Id (With invalid token),,,,2022-07-15 23:24:11,2022-07-15 23:24:12,1.028s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC008_Get Class By Id/TC003_Get Class By Id (With invalid token)""))",,,,2022-07-15 23:24:12,2022-07-15 23:24:12,0.693s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:12,2022-07-15 23:24:12,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:24:12,2022-07-15 23:24:12,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC001_Update Class By Id (With valid input),,,,2022-07-15 23:24:12,2022-07-15 23:24:15,2.184s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC001_Update Class By Id (With valid input)""))",,,,2022-07-15 23:24:13,2022-07-15 23:24:15,1.866s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:15,2022-07-15 23:24:15,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-15 23:24:15,2022-07-15 23:24:15,0.016s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC002_Update Class By Id (With invalid id),,,,2022-07-15 23:24:15,2022-07-15 23:24:17,1.977s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC002_Update Class By Id (With invalid id)""))",,,,2022-07-15 23:24:15,2022-07-15 23:24:17,1.672s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:17,2022-07-15 23:24:17,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-15 23:24:17,2022-07-15 23:24:17,0.016s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC003_Update Class By Id (With empty field),,,,2022-07-15 23:24:17,2022-07-15 23:24:19,2.124s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC003_Update Class By Id (With empty field)""))",,,,2022-07-15 23:24:17,2022-07-15 23:24:19,1.782s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:19,2022-07-15 23:24:19,0.000s,PASSED
"verifyElementPropertyValue(response, ""error"", ""Bad Request"")",,,,2022-07-15 23:24:19,2022-07-15 23:24:19,0.032s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC004_Update Class By Id (With invalid token),,,,2022-07-15 23:24:19,2022-07-15 23:24:21,1.952s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC004_Update Class By Id (With invalid token)""))",,,,2022-07-15 23:24:19,2022-07-15 23:24:21,1.626s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:21,2022-07-15 23:24:21,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:24:21,2022-07-15 23:24:21,0.016s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC001_Delete Class By Id (With valid id),,,,2022-07-15 23:24:21,2022-07-15 23:24:25,4.151s,FAILED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC001_Delete Class By Id (With valid id)""))",,,,2022-07-15 23:24:21,2022-07-15 23:24:23,2.001s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:23,2022-07-15 23:24:23,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", true)",,,,2022-07-15 23:24:23,2022-07-15 23:24:23,0.031s,PASSED
"response2 = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC001_Delete Class By Id (With valid id)""))",,,,2022-07-15 23:24:23,2022-07-15 23:24:25,1.803s,PASSED
"verifyElementPropertyValue(response2, ""data.isDeleted"", true)",,,,2022-07-15 23:24:25,2022-07-15 23:24:25,0.022s,FAILED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC002_Delete Class By Id (With invalid id),,,,2022-07-15 23:24:25,2022-07-15 23:24:27,1.834s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC002_Delete Class By Id (With invalid id)""))",,,,2022-07-15 23:24:25,2022-07-15 23:24:27,1.510s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:27,2022-07-15 23:24:27,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-15 23:24:27,2022-07-15 23:24:27,0.032s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC003_Delete Class By Id (With invalid token),,,,2022-07-15 23:24:27,2022-07-15 23:24:28,1.032s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC003_Delete Class By Id (With invalid token)""))",,,,2022-07-15 23:24:27,2022-07-15 23:24:28,0.706s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:28,2022-07-15 23:24:28,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-15 23:24:28,2022-07-15 23:24:28,0.031s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC001_Join A Class (With valid input),,,,2022-07-15 23:24:28,2022-07-15 23:24:32,4.469s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC001_Join A Class (With valid input)""))",,,,2022-07-15 23:24:28,2022-07-15 23:24:32,4.089s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:32,2022-07-15 23:24:32,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-15 23:24:32,2022-07-15 23:24:32,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC002_Join A Class (With invalid class code),,,,2022-07-15 23:24:32,2022-07-15 23:24:34,1.914s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC002_Join A Class (With invalid class code)""))",,,,2022-07-15 23:24:33,2022-07-15 23:24:34,1.553s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-15 23:24:34,2022-07-15 23:24:34,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""Class not found"")",,,,2022-07-15 23:24:34,2022-07-15 23:24:34,0.032s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC003_Join A Class (With invalid user id),,,,2022-07-15 23:24:34,2022-07-15 23:24:38,3.461s,PASSED
