Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPropertyValue(response, ""errors.message"", ""Class not found"")",,,,2022-07-02 21:26:09,2022-07-02 21:26:09,0.062s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC011_Join A Class/TC001_Join A Class (With valid input),,,,2022-07-02 21:26:09,2022-07-02 21:26:14,4.205s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC011_Join A Class/TC001_Join A Class (With valid input)""))",,,,2022-07-02 21:26:10,2022-07-02 21:26:14,3.662s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:14,2022-07-02 21:26:14,0.016s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 21:26:14,2022-07-02 21:26:14,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC003_Delete Class By Id (With invalid token),,,,2022-07-02 21:26:14,2022-07-02 21:26:15,1.335s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC003_Delete Class By Id (With invalid token)""))",,,,2022-07-02 21:26:14,2022-07-02 21:26:15,0.572s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:15,2022-07-02 21:26:15,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-02 21:26:15,2022-07-02 21:26:15,0.078s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC002_Delete Class By Id (With invalid id),,,,2022-07-02 21:26:15,2022-07-02 21:26:17,1.509s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC002_Delete Class By Id (With invalid id)""))",,,,2022-07-02 21:26:15,2022-07-02 21:26:16,1.048s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:16,2022-07-02 21:26:16,0.004s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-02 21:26:16,2022-07-02 21:26:17,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC010_Delete Class By Id/TC001_Delete Class By Id (With valid id),,,,2022-07-02 21:26:17,2022-07-02 21:26:20,3.699s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC001_Delete Class By Id (With valid id)""))",,,,2022-07-02 21:26:17,2022-07-02 21:26:18,1.407s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:18,2022-07-02 21:26:18,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", true)",,,,2022-07-02 21:26:18,2022-07-02 21:26:18,0.062s,PASSED
"response2 = sendRequest(findTestObject(""01_API/02_Class/SC010_Delete Class By Id/TC001_Delete Class By Id (With valid id)""))",,,,2022-07-02 21:26:18,2022-07-02 21:26:20,1.771s,PASSED
"verifyElementPropertyValue(response2, ""data.isDeleted"", true)",,,,2022-07-02 21:26:20,2022-07-02 21:26:20,0.062s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC004_Update Class By Id (With invalid token),,,,2022-07-02 21:26:20,2022-07-02 21:26:21,1.092s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC004_Update Class By Id (With invalid token)""))",,,,2022-07-02 21:26:21,2022-07-02 21:26:21,0.432s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:21,2022-07-02 21:26:21,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-02 21:26:21,2022-07-02 21:26:21,0.031s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC003_Update Class By Id (With empty field),,,,2022-07-02 21:26:21,2022-07-02 21:26:23,1.324s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC003_Update Class By Id (With empty field)""))",,,,2022-07-02 21:26:22,2022-07-02 21:26:23,0.797s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:23,2022-07-02 21:26:23,0.015s,PASSED
"verifyElementPropertyValue(response, ""error"", ""Bad Request"")",,,,2022-07-02 21:26:23,2022-07-02 21:26:23,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC002_Update Class By Id (With invalid id),,,,2022-07-02 21:26:23,2022-07-02 21:26:24,1.828s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC002_Update Class By Id (With invalid id)""))",,,,2022-07-02 21:26:23,2022-07-02 21:26:24,1.375s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:24,2022-07-02 21:26:24,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-02 21:26:24,2022-07-02 21:26:24,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC009_Update Class By Id/TC001_Update Class By Id (With valid input),,,,2022-07-02 21:26:24,2022-07-02 21:26:26,1.859s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC009_Update Class By Id/TC001_Update Class By Id (With valid input)""))",,,,2022-07-02 21:26:25,2022-07-02 21:26:26,1.225s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:26,2022-07-02 21:26:26,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 21:26:26,2022-07-02 21:26:26,0.062s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC008_Get Class By Id/TC003_Get Class By Id (With invalid token),,,,2022-07-02 21:26:26,2022-07-02 21:26:27,0.949s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC008_Get Class By Id/TC003_Get Class By Id (With invalid token)""))",,,,2022-07-02 21:26:27,2022-07-02 21:26:27,0.446s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:27,2022-07-02 21:26:27,0.016s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-02 21:26:27,2022-07-02 21:26:27,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC008_Get Class By Id/TC002_Get Class By Id (With invalid id),,,,2022-07-02 21:26:27,2022-07-02 21:26:29,1.610s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC008_Get Class By Id/TC002_Get Class By Id (With invalid id)""))",,,,2022-07-02 21:26:28,2022-07-02 21:26:29,1.108s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:29,2022-07-02 21:26:29,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-02 21:26:29,2022-07-02 21:26:29,0.052s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC008_Get Class By Id/TC001_Get Class By Id (With valid id),,,,2022-07-02 21:26:29,2022-07-02 21:26:31,2.384s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC008_Get Class By Id/TC001_Get Class By Id (With valid id)""))",,,,2022-07-02 21:26:29,2022-07-02 21:26:31,1.944s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:31,2022-07-02 21:26:31,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 21:26:31,2022-07-02 21:26:31,0.047s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC007_Create A Class/TC003_Create A Class (With invalid token),,,,2022-07-02 21:26:31,2022-07-02 21:26:35,3.518s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC007_Create A Class/TC003_Create A Class (With invalid token)""))",,,,2022-07-02 21:26:32,2022-07-02 21:26:35,2.920s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:35,2022-07-02 21:26:35,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-02 21:26:35,2022-07-02 21:26:35,0.062s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC007_Create A Class/TC002_Create A Class (With empty field),,,,2022-07-02 21:26:35,2022-07-02 21:26:36,1.368s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC007_Create A Class/TC002_Create A Class (With empty field)""))",,,,2022-07-02 21:26:35,2022-07-02 21:26:36,0.884s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:36,2022-07-02 21:26:36,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-02 21:26:36,2022-07-02 21:26:36,0.063s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC007_Create A Class/TC001_Create A Class (With valid input),,,,2022-07-02 21:26:36,2022-07-02 21:26:39,3.114s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC007_Create A Class/TC001_Create A Class (With valid input)""))",,,,2022-07-02 21:26:37,2022-07-02 21:26:39,2.664s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:39,2022-07-02 21:26:39,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 21:26:39,2022-07-02 21:26:39,0.062s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC006_Get All Class/TC002_Get All Class (invalid token),,,,2022-07-02 21:26:39,2022-07-02 21:26:40,0.902s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC006_Get All Class/TC002_Get All Class (invalid token)""))",,,,2022-07-02 21:26:40,2022-07-02 21:26:40,0.445s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:40,2022-07-02 21:26:40,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-02 21:26:40,2022-07-02 21:26:40,0.063s,PASSED
,,,,,,,
Test Cases/01_API/02_Class/SC006_Get All Class/TC001_Get All Class (With valid input),,,,2022-07-02 21:26:40,2022-07-02 21:26:45,4.762s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC006_Get All Class/TC001_Get All Class (With valid input)""))",,,,2022-07-02 21:26:41,2022-07-02 21:26:45,4.306s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:45,2022-07-02 21:26:45,0.015s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 21:26:45,2022-07-02 21:26:45,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC015_Get All Material By Class Id/TC003_Get All Material By Class Id (With invalid token),,,,2022-07-02 21:26:45,2022-07-02 21:26:46,0.872s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC015_Get All Material By Class Id/TC003_Get All Material By Class Id (With invalid token)""))",,,,2022-07-02 21:26:45,2022-07-02 21:26:46,0.508s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:46,2022-07-02 21:26:46,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-02 21:26:46,2022-07-02 21:26:46,0.016s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC015_Get All Material By Class Id/TC002_Get All Material By Class Id (With invalid id),,,,2022-07-02 21:26:46,2022-07-02 21:26:47,1.376s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC015_Get All Material By Class Id/TC002_Get All Material By Class Id (With invalid id)""))",,,,2022-07-02 21:26:46,2022-07-02 21:26:47,0.932s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:47,2022-07-02 21:26:47,0.000s,PASSED
"verifyElementPropertyValue(response, ""data"", [])",,,,2022-07-02 21:26:47,2022-07-02 21:26:47,0.062s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC015_Get All Material By Class Id/TC001_Get All Material By Class Id,,,,2022-07-02 21:26:47,2022-07-02 21:26:49,1.599s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC015_Get All Material By Class Id/TC001_Get All Material By Class Id""))",,,,2022-07-02 21:26:48,2022-07-02 21:26:49,1.101s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:49,2022-07-02 21:26:49,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 21:26:49,2022-07-02 21:26:49,0.063s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC014_Get Material By Id/TC003_Get Material By Id (With invalid token),,,,2022-07-02 21:26:49,2022-07-02 21:26:50,0.933s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC014_Get Material By Id/TC003_Get Material By Id (With invalid token)""))",,,,2022-07-02 21:26:49,2022-07-02 21:26:50,0.422s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:50,2022-07-02 21:26:50,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-02 21:26:50,2022-07-02 21:26:50,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC014_Get Material By Id/TC002_Get Material By Id (With invalid id),,,,2022-07-02 21:26:50,2022-07-02 21:26:51,1.604s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC014_Get Material By Id/TC002_Get Material By Id (With invalid id)""))",,,,2022-07-02 21:26:50,2022-07-02 21:26:51,1.125s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:51,2022-07-02 21:26:51,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-02 21:26:51,2022-07-02 21:26:51,0.062s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC014_Get Material By Id/TC001_Get Material By Id,,,,2022-07-02 21:26:51,2022-07-02 21:26:55,3.082s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC014_Get Material By Id/TC001_Get Material By Id""))",,,,2022-07-02 21:26:52,2022-07-02 21:26:54,2.571s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:54,2022-07-02 21:26:54,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 21:26:54,2022-07-02 21:26:55,0.062s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC013_Create Class Material/TC004_Create Class Material (With invalid token),,,,2022-07-02 21:26:55,2022-07-02 21:26:55,0.878s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC013_Create Class Material/TC004_Create Class Material (With invalid token)""))",,,,2022-07-02 21:26:55,2022-07-02 21:26:55,0.431s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:55,2022-07-02 21:26:55,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-02 21:26:55,2022-07-02 21:26:55,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC013_Create Class Material/TC003_Create Class Material (With invalid class id),,,,2022-07-02 21:26:55,2022-07-02 21:26:57,1.411s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC013_Create Class Material/TC003_Create Class Material (With invalid class id)""))",,,,2022-07-02 21:26:56,2022-07-02 21:26:57,0.914s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:57,2022-07-02 21:26:57,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-02 21:26:57,2022-07-02 21:26:57,0.047s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC013_Create Class Material/TC002_Create Class Material (With empty input),,,,2022-07-02 21:26:57,2022-07-02 21:26:58,1.417s,PASSED
"response = sendRequest(findTestObject(""01_API/03_Material/SC013_Create Class Material/TC002_Create Class Material (With empty input)""))",,,,2022-07-02 21:26:57,2022-07-02 21:26:58,0.998s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:26:58,2022-07-02 21:26:58,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""false"")",,,,2022-07-02 21:26:58,2022-07-02 21:26:58,0.063s,PASSED
,,,,,,,
Test Cases/01_API/03_Class Material/SC013_Create Class Material/TC001_Create Class Material (With valid input),,,,2022-07-02 21:26:58,2022-07-02 21:27:02,3.732s,PASSED
"response = sendRequest(findTestObject(""01_API/02_Class/SC012_Get All Class by Page and Size/TC001_Get All Class by Page and Size""))",,,,2022-07-02 21:26:59,2022-07-02 21:27:02,3.279s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:02,2022-07-02 21:27:02,0.016s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 21:27:02,2022-07-02 21:27:02,0.047s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC017_Get All Guidances in Class/TC003_Get All Guidances in Class (With invalid token),,,,2022-07-02 21:27:02,2022-07-02 21:27:03,0.827s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC017_Get All Guidances of Class/TC003_Get All Guidances in Class (With invalid token)""))",,,,2022-07-02 21:27:02,2022-07-02 21:27:03,0.385s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:03,2022-07-02 21:27:03,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-02 21:27:03,2022-07-02 21:27:03,0.031s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC017_Get All Guidances in Class/TC002_Get All Guidances in Class (With invalid ClassId),,,,2022-07-02 21:27:03,2022-07-02 21:27:04,1.576s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC017_Get All Guidances of Class/TC002_Get All Guidances in Class (With invalid classId)""))",,,,2022-07-02 21:27:03,2022-07-02 21:27:04,1.146s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:04,2022-07-02 21:27:04,0.000s,PASSED
"verifyElementPropertyValue(response, ""data"", [])",,,,2022-07-02 21:27:04,2022-07-02 21:27:04,0.047s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC017_Get All Guidances in Class/TC001_Get All Guidances in Class (With valid input),,,,2022-07-02 21:27:04,2022-07-02 21:27:06,1.749s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC017_Get All Guidances of Class/TC001_Get All Guidances in Class (With valid input)""))",,,,2022-07-02 21:27:05,2022-07-02 21:27:06,1.286s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:06,2022-07-02 21:27:06,0.016s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 21:27:06,2022-07-02 21:27:06,0.078s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC016_Request Guidance in Class/TC004_Request Guidance in Class (With invalid classId),,,,2022-07-02 21:27:06,2022-07-02 21:27:08,1.677s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC016_Request Guidance in Class/TC004_Request Guidance in Class (With invalid classId)""))",,,,2022-07-02 21:27:07,2022-07-02 21:27:08,1.062s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:08,2022-07-02 21:27:08,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""Class not found"")",,,,2022-07-02 21:27:08,2022-07-02 21:27:08,0.015s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC016_Request Guidance in Class/TC003_Request Guidance in Class (With invalid userId),,,,2022-07-02 21:27:08,2022-07-02 21:27:10,1.869s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC016_Request Guidance in Class/TC003_Request Guidance in Class (With invalid userId)""))",,,,2022-07-02 21:27:08,2022-07-02 21:27:10,1.275s,PASSED
"verifyResponseStatusCode(response, response_400, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:10,2022-07-02 21:27:10,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""User not found"")",,,,2022-07-02 21:27:10,2022-07-02 21:27:10,0.063s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC016_Request Guidance in Class/TC002_Request Guidance in Class (With invalid token),,,,2022-07-02 21:27:10,2022-07-02 21:27:12,2.128s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC016_Request Guidance in Class/TC002_Request Guidance in Class (With invalid token)""))",,,,2022-07-02 21:27:10,2022-07-02 21:27:12,1.697s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:12,2022-07-02 21:27:12,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-02 21:27:12,2022-07-02 21:27:12,0.047s,PASSED
,,,,,,,
Test Cases/01_API/04_Guidance/SC016_Request Guidance in Class/TC001_Request Guidance in Class (With valid input),,,,2022-07-02 21:27:12,2022-07-02 21:27:14,2.167s,PASSED
"response = sendRequest(findTestObject(""01_API/04_Guidance/SC016_Request Guidance in Class/TC001_Request Guidance in Class (With valid input)""))",,,,2022-07-02 21:27:12,2022-07-02 21:27:14,1.716s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:14,2022-07-02 21:27:14,0.015s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 21:27:14,2022-07-02 21:27:14,0.047s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC019_Get All Feedbacks of Class/TC003_Get All Feedbacks by ClassId (With invalid token),,,,2022-07-02 21:27:14,2022-07-02 21:27:15,0.901s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC019_Get Feedbacks by ClassId/TC003_Get All Feedbacks by ClassId (With invalid token)""))",,,,2022-07-02 21:27:14,2022-07-02 21:27:15,0.429s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:15,2022-07-02 21:27:15,0.000s,PASSED
"verifyElementPropertyValue(response, ""errors.message"", ""access denied"")",,,,2022-07-02 21:27:15,2022-07-02 21:27:15,0.063s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC019_Get All Feedbacks of Class/TC002_Get All Feedbacks by ClassId (With invalid classId),,,,2022-07-02 21:27:15,2022-07-02 21:27:16,1.376s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC019_Get Feedbacks by ClassId/TC002_Get All Feedbacks by ClassId (With invalid classId)""))",,,,2022-07-02 21:27:15,2022-07-02 21:27:16,0.902s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:16,2022-07-02 21:27:16,0.000s,PASSED
"verifyElementPropertyValue(response, ""data"", [])",,,,2022-07-02 21:27:16,2022-07-02 21:27:16,0.047s,PASSED
,,,,,,,
Test Cases/01_API/05_Feedback/SC019_Get All Feedbacks of Class/TC001_Get All Feedbacks by ClassId (With valid input),,,,2022-07-02 21:27:16,2022-07-02 21:27:18,1.429s,PASSED
"response = sendRequest(findTestObject(""01_API/05_Feedback/SC018_Create Feedback/TC001_Create Feedback (With valid input)""))",,,,2022-07-02 21:27:17,2022-07-02 21:27:18,1.006s,PASSED
"verifyResponseStatusCode(response, response_200, CONTINUE_ON_FAILURE)",,,,2022-07-02 21:27:18,2022-07-02 21:27:18,0.000s,PASSED
"verifyElementPropertyValue(response, ""status"", ""true"")",,,,2022-07-02 21:27:18,2022-07-02 21:27:18,0.031s,PASSED
